strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s
replacement_aware_clear_probe,3000,15,0,15,1.0,True,541.3943825695928,8120.915738543892,5621.915738543892,28109.578692719464,2050.0,410,347,0.8463414634146341,63,0,374,15,15,15,0,0,1262.332090153047,5269.120087067714,528.1861407954332,7910.912388831884,40,0.7207906639960129
replacement_aware_clear_probe,3001,12,0,12,1.0,True,693.5052976783045,8322.063572139654,5291.063572139656,26455.317860698284,2505.0,501,449,0.8962075848303394,52,0,466,12,12,12,0,0,1689.996141547185,5942.263106000032,475.19796893469845,7658.071733915081,40,0.5367277280020062
replacement_aware_clear_probe,3002,11,0,11,1.0,True,739.5102857074136,8134.61314278155,5113.613142781553,25568.065713907774,2500.0,500,460,0.92,40,0,466,11,11,11,0,0,1024.6821334381336,4774.036169927768,516.7309633498307,7763.0582040629315,40,0.5211369569951785
replacement_aware_clear_probe,3003,14,0,14,1.0,True,560.6870180754246,7849.6182530559445,5172.6182530559445,25863.09126527973,2200.0,440,380,0.8636363636363636,60,0,407,14,14,14,0,0,1148.4561056734258,4603.779338768761,780.2649617483893,7654.692635413081,60,0.6401039349948405
replacement_aware_clear_probe,3004,13,0,13,1.0,True,602.3514380489049,7830.568694635765,5365.5686946357655,26827.843473178837,2030.0,406,353,0.8694581280788177,53,0,370,13,13,13,0,0,782.559689384128,3354.5928048470705,463.0290994415677,7474.6716767910475,40,0.7950181109990808
replacement_aware_clear_probe,3005,15,0,15,1.0,True,515.4774497903359,7732.1617468550385,5129.1617468550385,25645.808734275193,2135.0,427,369,0.8641686182669789,58,0,393,15,15,15,0,0,1679.6616169647484,4530.472169808483,756.5742967095283,7420.426131386743,60,0.5699498780013528
replacement_aware_clear_probe,3006,15,0,15,1.0,True,508.9357803044117,7634.036704566176,5027.036704566176,25135.183522830885,2140.0,428,361,0.8434579439252337,67,0,392,15,15,15,0,0,1442.393002361983,4754.703553148309,1501.942511542923,7452.061606503686,116,0.6515528240051935
replacement_aware_clear_probe,3007,15,0,15,1.0,True,506.7678404667123,7601.517607000685,5013.5176070006855,25067.58803500344,2125.0,425,359,0.8447058823529412,66,0,388,15,15,15,0,0,1227.7680759886237,3267.5559549973814,1305.0658414115105,7572.517607000685,100,0.5082734560055542
replacement_aware_clear_probe,3008,12,0,12,1.0,True,674.7128149601939,8096.553779522327,5433.553779522328,27167.768897611644,2200.0,440,392,0.8909090909090909,48,0,403,12,12,12,0,0,1225.1349135580808,4752.4235685439935,451.1558270061931,7572.733766917647,40,0.6707098260012572
replacement_aware_clear_probe,3009,13,0,13,1.0,True,611.8008107329066,7953.410539527786,5344.410539527786,26722.052697638937,2150.0,430,387,0.9,43,0,394,13,13,13,0,0,865.5769075743976,3391.810008092357,412.8406241404742,6948.852308028481,40,0.707627235999098
