strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,wall_time_s
deferred,10041,13,13,13,1.0,True,974.4432589887094,12667.762366853223,8745.762366853221,43728.8118342661,3215.0,643,642,13,13,13,12,12,2905.3076923076924,8081.0,0.026959925002302043
deferred,10042,12,12,12,1.0,True,1036.852887703197,12442.234652438365,8327.234652438367,41636.17326219183,3380.0,676,675,12,12,12,14,14,2495.5,5543.0,0.024341415999515448
deferred,10043,10,10,10,1.0,True,1241.8774930450347,12418.774930450347,8001.774930450345,40008.87465225173,3640.0,728,727,10,10,10,9,9,2502.8,8075.0,0.021546571999351727
deferred,10044,11,11,11,1.0,True,1202.1239778234697,13223.363756058166,8813.363756058166,44066.818780290836,3630.0,726,725,11,11,11,12,12,3324.6363636363635,6473.0,0.019771039002080215
deferred,10045,12,12,12,1.0,True,1025.423059464052,12305.076713568624,8550.076713568626,42750.38356784314,3080.0,616,615,12,12,12,11,11,1849.0,5537.0,0.025062070999410935
deferred,10046,12,12,12,1.0,True,1043.483885470391,12521.806625644693,8478.806625644691,42394.033128223455,3320.0,664,663,12,12,12,6,6,3259.5,8717.0,0.020851876000961056
deferred,10047,13,13,13,1.0,True,975.7444970246484,12684.678461320429,8258.678461320433,41293.392306602174,3635.0,727,726,13,13,13,15,15,2381.0,7295.0,0.029846225999790477
deferred,10048,15,15,15,1.0,True,819.4757197368536,12292.135796052804,8234.135796052804,41170.67898026403,3320.0,664,663,15,15,15,19,19,3264.2,7733.0,0.03433374200176331
deferred,10049,10,10,10,1.0,True,1251.5352923953303,12515.352923953304,8014.3529239533045,40071.76461976652,3710.0,742,741,10,10,10,8,8,1913.6,8753.0,0.017224864997842815
deferred,10050,11,11,11,1.0,True,1173.84941178657,12912.34352965227,8418.34352965227,42091.71764826134,3700.0,740,739,11,11,11,12,12,2643.909090909091,5795.0,0.02321898900117958
deferred,10051,12,12,12,1.0,True,1103.6902413466357,13244.28289615963,8649.282896159628,43246.41448079814,3780.0,756,755,12,12,12,11,11,4253.5,9197.0,0.020538228000077652
deferred,10052,13,13,13,1.0,True,1015.7777217903541,13205.110383274603,9037.110383274601,45185.551916373,3420.0,684,683,13,13,13,11,11,3117.153846153846,7583.0,0.030594078998547047
deferred,10053,13,13,13,1.0,True,977.0518792488679,12701.674430235282,8690.674430235282,43453.37215117642,3290.0,658,656,13,13,13,9,9,2774.230769230769,6035.0,0.04219806800028891
deferred,10054,15,15,15,1.0,True,812.38135279651,12185.72029194765,8727.720291947648,43638.60145973824,2820.0,564,563,15,15,15,17,17,2528.2,8375.0,0.028490384000178892
deferred,10055,14,14,14,1.0,True,856.0923840144213,11985.293376201898,8250.293376201897,41251.46688100948,3055.0,611,610,14,14,14,15,15,2394.285714285714,6281.0,0.025713464001455577
deferred,10056,10,10,10,1.0,True,1247.239802580139,12472.398025801389,8019.398025801391,40096.99012900695,3670.0,734,733,10,10,10,12,12,1626.2,5021.0,0.021733014000346884
deferred,10057,10,10,10,1.0,True,1214.2698594126337,12142.698594126336,7689.698594126335,38448.49297063168,3670.0,734,733,10,10,10,11,11,1694.0,5543.0,0.01605077199928928
deferred,10058,11,11,11,1.0,True,1120.6587795377486,12327.246574915234,7983.246574915235,39916.23287457618,3575.0,715,714,11,11,11,12,12,2703.3636363636365,8099.0,0.020204149001074256
deferred,10059,12,12,12,1.0,True,1020.1935059043846,12242.322070852615,8271.322070852615,41356.61035426309,3260.0,652,651,12,12,12,12,12,1969.0,5939.0,0.022320366999338148
deferred,10060,13,13,13,1.0,True,997.7284381214008,12970.469695578211,8442.469695578211,42212.34847789106,3720.0,744,743,13,13,13,18,18,3970.5384615384614,9185.0,0.02573454400044284
deferred,10061,15,15,15,1.0,True,867.5728369797288,13013.592554695932,8939.592554695926,44697.96277347965,3335.0,667,664,15,15,15,14,14,3359.8,7235.0,0.04672572399795172
deferred,10062,13,13,13,1.0,True,966.0202550890028,12558.263316157037,8432.263316157036,42161.31658078519,3385.0,677,676,13,13,13,8,8,3891.6153846153848,8159.0,0.0254245770011039
deferred,10063,11,11,11,1.0,True,1124.2048119874325,12366.252931861758,8100.252931861756,40501.26465930878,3510.0,702,701,11,11,11,11,11,2453.5454545454545,7427.0,0.021839295997779118
deferred,10064,16,16,16,1.0,True,673.0973431463584,10769.557490341735,7210.5574903417355,36052.78745170869,2900.0,580,579,16,16,16,18,18,2192.0,6617.0,0.03615020199868013
deferred,10065,16,16,16,1.0,True,722.678673493054,11562.858775888864,7703.858775888863,38519.29387944431,3150.0,630,629,16,16,16,19,19,3296.75,6665.0,0.028832893000071635
deferred,10066,12,12,12,1.0,True,1009.6172653202112,12115.407183842535,8204.407183842533,41022.03591921268,3210.0,642,641,12,12,12,10,10,1883.5,7661.0,0.021314673002052587
deferred,10067,12,12,12,1.0,True,1036.8946387496026,12442.73566499523,8231.735664995234,41158.67832497617,3460.0,692,691,12,12,12,14,14,1968.0,5831.0,0.029616487001476344
deferred,10068,10,10,10,1.0,True,1234.5614724652987,12345.614724652987,8084.614724652988,40423.07362326494,3510.0,702,701,10,10,10,14,14,1943.0,6755.0,0.021421243996883277
deferred,10069,12,12,12,1.0,True,1078.9816587323444,12947.779904788133,8220.779904788136,41103.89952394067,3890.0,778,777,12,12,12,20,20,3334.0,8069.0,0.02868129600028624
deferred,10070,16,16,16,1.0,True,675.5549853429844,10808.87976548775,7153.879765487756,35769.398827438774,2980.0,596,595,16,16,16,19,19,2484.5,6449.0,0.03324710299784783
deferred,10071,11,11,11,1.0,True,1168.7961996474314,12856.758196121746,8471.758196121744,42358.79098060871,3610.0,722,720,11,11,11,12,12,3366.090909090909,7667.0,0.03150762999939616
deferred,10072,16,16,16,1.0,True,666.7717279708917,10668.347647534267,7283.347647534269,36416.73823767135,2755.0,551,550,16,16,16,14,14,3105.875,5651.0,0.02839082600257825
deferred,10073,15,15,15,1.0,True,841.0257670885352,12615.386506328028,8587.386506328028,42936.93253164012,3295.0,659,658,15,15,15,19,19,2955.0,8429.0,0.027236788999289274
deferred,10074,10,10,10,1.0,True,1254.4345813852922,12544.345813852922,8361.34581385292,41806.72906926461,3445.0,689,688,10,10,10,7,7,2760.8,7481.0,0.020949690999259474
deferred,10075,14,14,14,1.0,True,830.798101170388,11631.173416385433,8184.173416385436,40920.86708192717,2815.0,563,562,14,14,14,14,14,1934.0,6989.0,0.028338716001599096
deferred,10076,16,16,16,1.0,True,626.5102005478384,10024.163208765414,6945.1632087654125,34725.816043827064,2500.0,500,499,16,16,16,14,14,2475.125,7487.0,0.025011514000652824
deferred,10077,10,10,10,1.0,True,1237.1969981048803,12371.969981048804,8158.969981048806,40794.849905244024,3470.0,694,693,10,10,10,10,10,1752.8,5699.0,0.02076230700185988
deferred,10078,13,13,13,1.0,True,948.7796401351935,12334.135321757516,8376.135321757518,41880.67660878758,3245.0,649,648,13,13,13,10,10,2939.923076923077,7175.0,0.030337713000335498
deferred,10079,12,12,12,1.0,True,1041.6934258498397,12500.321110198076,8019.321110198077,40096.60555099038,3685.0,737,736,12,12,12,10,10,4932.5,8435.0,0.022027402999810874
deferred,10080,16,16,16,1.0,True,817.7085569489225,13083.33691118276,9536.336911182758,47681.684555913795,2890.0,578,577,16,16,16,15,15,2312.75,5249.0,0.03333535100318841
deferred,10081,11,11,11,1.0,True,1150.396948179252,12654.366429971771,8328.366429971775,41641.83214985887,3560.0,712,711,11,11,11,13,13,2609.5454545454545,8531.0,0.031157135003013536
deferred,10082,10,10,10,1.0,True,1281.3135782579488,12813.135782579488,8600.135782579486,43000.678912897434,3470.0,694,693,10,10,10,6,6,3228.8,7523.0,0.018250318000355037
deferred,10083,13,13,13,1.0,True,942.4308133709515,12251.600573822368,8155.600573822369,40778.002869111835,3360.0,672,671,13,13,13,13,13,2914.5384615384614,6797.0,0.025014240000018617
deferred,10084,14,14,14,1.0,True,965.2910158057414,13514.07422128038,9324.074221280383,46620.371106401915,3435.0,687,685,14,14,14,15,15,3107.0,8351.0,0.044668998998531606
deferred,10085,14,14,14,1.0,True,837.5605624721833,11725.847874610567,8152.847874610565,40764.23937305282,2920.0,584,583,14,14,14,12,12,2063.4285714285716,6497.0,0.022846122999908403
deferred,10086,10,10,10,1.0,True,1252.9414882981976,12529.414882981975,8268.414882981975,41342.074414909875,3510.0,702,701,10,10,10,13,13,516.8,3785.0,0.024176904000341892
deferred,10087,15,15,15,1.0,True,825.725739064195,12385.886085962924,9103.886085962924,45519.43042981464,2675.0,535,532,15,15,15,11,11,1945.4,5393.0,0.03693246400143835
deferred,10088,10,10,10,1.0,True,1260.40858620339,12604.0858620339,7965.0858620338995,39825.4293101695,3825.0,765,764,10,10,10,9,9,3861.2,8051.0,0.017703893001453253
deferred,10089,16,16,16,1.0,True,817.3450519487568,13077.520831180109,9394.520831180109,46972.60415590056,3005.0,601,598,16,16,16,19,19,2300.75,7361.0,0.06032555400088313
deferred,10090,15,15,15,1.0,True,843.8614329770262,12657.921494655393,8690.921494655393,43454.60747327698,3245.0,649,647,15,15,15,14,14,2911.8,8201.0,0.04410633299994515
deferred,10091,12,12,12,1.0,True,1055.759107785225,12669.1092934227,8182.109293422705,40910.54646711353,3690.0,738,737,12,12,12,7,7,5419.5,9155.0,0.01908012000058079
deferred,10092,13,13,13,1.0,True,966.0807138835618,12559.049280486302,8709.0492804863,43545.24640243151,3155.0,631,630,13,13,13,10,10,3176.6923076923076,8075.0,0.028580805999808945
deferred,10093,10,10,10,1.0,True,1324.3422853865827,13243.422853865826,8641.422853865826,43207.11426932913,3795.0,759,757,10,10,10,7,7,3626.0,7931.0,0.040728952997596934
deferred,10094,15,15,15,1.0,True,866.3006346107703,12994.509519161555,8684.509519161551,43422.54759580775,3530.0,706,705,15,15,15,18,18,3793.8,8963.0,0.054436046000773786
deferred,10095,10,10,10,1.0,True,1236.5215332028235,12365.215332028236,7786.215332028234,38931.076660141174,3775.0,755,754,10,10,10,10,10,3963.8,8615.0,0.026995463002094766
deferred,10096,12,12,12,1.0,True,994.8986562696259,11938.783875235511,7937.783875235511,39688.919376177546,3285.0,657,656,12,12,12,12,12,2865.0,6707.0,0.03131897999992361
deferred,10097,10,10,10,1.0,True,1390.4505152029787,13904.505152029787,9008.505152029786,45042.52576014892,4040.0,808,806,10,10,10,11,11,2861.6,8609.0,0.04780907199892681
deferred,10098,15,15,15,1.0,True,831.3721660871355,12470.582491307032,8244.58249130703,41222.912456535145,3460.0,692,691,15,15,15,22,22,3570.6,8417.0,0.03453347999675316
deferred,10099,12,12,12,1.0,True,1030.9280008038404,12371.136009646085,8406.13600964608,42030.680048230395,3255.0,651,650,12,12,12,11,11,2658.0,8399.0,0.03696834500078694
deferred,10100,15,15,15,1.0,True,794.2332797131166,11913.49919569675,8227.499195696748,41137.49597848375,3010.0,602,601,15,15,15,12,12,3195.4,7823.0,0.03071466999972472
deferred,10101,15,15,15,1.0,True,763.550745378408,11453.26118067612,8259.26118067612,41296.305903380606,2600.0,520,519,15,15,15,12,12,2246.2,6887.0,0.026780405001773033
deferred,10102,15,15,15,1.0,True,830.6294170581302,12459.441255871954,8725.441255871952,43627.206279359765,3050.0,610,609,15,15,15,15,15,1979.8,8465.0,0.03238433400110807
deferred,10103,12,12,12,1.0,True,987.6837010380688,11852.204412456826,7899.204412456821,39496.022062284115,3245.0,649,648,12,12,12,10,10,2342.5,5687.0,0.027707381999789504
deferred,10104,15,15,15,1.0,True,801.2485510645844,12018.728265968766,8530.728265968766,42653.64132984383,2845.0,569,568,15,15,15,20,20,1907.0,8231.0,0.03447001799941063
deferred,10105,10,10,10,1.0,True,1256.0052012646863,12560.052012646864,7981.052012646865,39905.260063234324,3775.0,755,754,10,10,10,9,9,2532.8,6935.0,0.03446986600101809
deferred,10106,11,11,11,1.0,True,1128.93704811058,12418.307529216381,8032.30752921638,40161.5376460819,3610.0,722,721,11,11,11,15,15,1219.7272727272727,5561.0,0.02900573499937309
deferred,10107,10,10,10,1.0,True,1277.373784031341,12773.737840313412,8200.737840313413,41003.68920156708,3770.0,754,753,10,10,10,12,12,1937.6,9179.0,0.023377241999696707
deferred,10108,14,14,14,1.0,True,894.5050490465838,12523.070686652174,8440.070686652174,42200.35343326086,3345.0,669,668,14,14,14,15,15,2423.8571428571427,8015.0,0.030483579001156613
deferred,10109,14,14,14,1.0,True,862.8512840402722,12079.917976563811,8146.917976563808,40734.589882819055,3220.0,644,643,14,14,14,15,15,2264.0,8669.0,0.03163991899782559
deferred,10110,13,13,13,1.0,True,899.1823979639321,11689.371173531117,8049.371173531115,40246.855867655584,2980.0,596,595,13,13,13,13,13,1111.7692307692307,5639.0,0.027048365998780355
deferred,10111,11,11,11,1.0,True,1161.509838213169,12776.608220344859,8620.60822034486,43103.041101724295,3420.0,684,681,11,11,11,13,13,2142.090909090909,7493.0,0.039410645000316435
deferred,10112,10,10,10,1.0,True,1201.536795357389,12015.367953573892,7820.36795357389,39101.839767869445,3455.0,691,690,10,10,10,9,9,1768.4,8453.0,0.020888531998934923
deferred,10113,15,15,15,1.0,True,814.9819912072089,12224.729868108134,8472.729868108134,42363.64934054064,3065.0,613,612,15,15,15,13,13,2312.2,5363.0,0.03418638400034979
deferred,10114,10,10,10,1.0,True,1190.2126955412823,11902.126955412823,7995.126955412824,39975.63477706411,3215.0,643,642,10,10,10,8,8,1616.6,5195.0,0.025568176999513526
deferred,10115,14,14,14,1.0,True,834.5818847987472,11684.14638718246,8249.14638718246,41245.7319359123,2805.0,561,560,14,14,14,11,11,1985.857142857143,7043.0,0.030634177001047647
deferred,10116,16,16,16,1.0,True,659.7669491557109,10556.271186491374,6955.271186491374,34776.35593245688,2935.0,587,586,16,16,16,13,13,2619.875,8357.0,0.02905244999783463
deferred,10117,13,13,13,1.0,True,1015.7970268114337,13205.361348548638,8876.36134854864,44381.8067427432,3555.0,711,709,13,13,13,15,15,2338.076923076923,6551.0,0.05063798599803704
deferred,10118,12,12,12,1.0,True,1041.7286146830104,12500.743376196124,8253.743376196124,41268.71688098063,3490.0,698,697,12,12,12,12,12,3258.5,8927.0,0.030001090999576263
deferred,10119,16,16,16,1.0,True,690.0588782692984,11040.942052308774,7217.942052308775,36089.71026154387,3120.0,624,623,16,16,16,15,15,3501.875,7895.0,0.03506157200172311
deferred,10120,13,13,13,1.0,True,998.5579569123782,12981.253439860917,8549.253439860915,42746.26719930458,3640.0,728,727,13,13,13,12,12,4394.692307692308,8783.0,0.025298131000454305
deferred,10121,14,14,14,1.0,True,858.4915998647331,12018.882398106263,8493.882398106265,42469.41199053133,2880.0,576,575,14,14,14,12,12,2250.714285714286,7091.0,0.033604126001591794
deferred,10122,16,16,16,1.0,True,641.9335356385133,10270.936570216212,7227.936570216215,36139.68285108107,2470.0,494,493,16,16,16,8,8,2649.125,7943.0,0.02416631999949459
deferred,10123,12,12,12,1.0,True,1125.9337089184576,13511.204507021492,8816.204507021492,44081.02253510746,3865.0,773,770,12,12,12,15,15,3033.0,5969.0,0.04305949500121642
deferred,10124,10,10,10,1.0,True,1273.7874862006497,12737.874862006496,7948.8748620064935,39744.37431003247,3950.0,790,789,10,10,10,10,10,4064.6,8189.0,0.020356061999336816
deferred,10125,12,12,12,1.0,True,1008.036315850216,12096.435790202593,8041.435790202592,40207.17895101296,3330.0,666,665,12,12,12,11,11,2363.0,5627.0,0.021872577999602072
deferred,10126,12,12,12,1.0,True,1039.6134901818245,12475.361882181895,8216.361882181895,41081.809410909475,3500.0,700,699,12,12,12,9,9,3384.0,7655.0,0.030807925999397412
deferred,10127,11,11,11,1.0,True,1096.2976256929824,12059.273882622807,7919.273882622806,39596.36941311404,3405.0,681,680,11,11,11,10,10,2012.2727272727273,6323.0,0.03055252299964195
deferred,10128,14,14,14,1.0,True,905.4951942885413,12676.932720039578,9020.93272003958,45104.66360019789,2990.0,598,596,14,14,14,7,7,2486.0,8147.0,0.04137311500016949
deferred,10129,15,15,15,1.0,True,846.8851078950619,12703.276618425929,8837.276618425933,44186.38309212966,3160.0,632,631,15,15,15,15,15,2997.0,6755.0,0.02874777000033646
deferred,10130,10,10,10,1.0,True,1262.9981891227792,12629.981891227791,8506.98189122779,42534.90945613895,3395.0,679,678,10,10,10,9,9,1997.0,4691.0,0.02173486399988178
deferred,10131,16,16,16,1.0,True,633.4981557247015,10135.970491595224,6882.9704915952225,34414.852457976114,2645.0,529,528,16,16,16,17,17,1697.75,5837.0,0.029605271000036737
deferred,10132,16,16,16,1.0,True,843.5742656546871,13497.188250474994,8901.188250474994,44505.941252374956,3765.0,753,751,16,16,16,21,21,3693.875,7625.0,0.05138756599990302
deferred,10133,16,16,16,1.0,True,756.8990885319497,12110.385416511195,8588.385416511195,42941.92708255598,2870.0,574,572,16,16,16,16,16,3158.375,7979.0,0.0437735289997363
deferred,10134,11,11,11,1.0,True,1139.5857872638965,12535.443659902861,8493.443659902861,42467.21829951432,3325.0,665,662,11,11,11,9,9,2130.6363636363635,6749.0,0.0467076620006992
deferred,10135,12,12,12,1.0,True,1035.1581339799902,12421.897607759882,8414.897607759882,42074.4880387994,3290.0,658,657,12,12,12,11,11,2647.0,6023.0,0.021638926002196968
deferred,10136,15,15,15,1.0,True,830.9917444692661,12464.876167038992,8612.876167038994,43064.380835194956,3150.0,630,627,15,15,15,12,12,3188.2,7895.0,0.04264652599886176
deferred,10137,12,12,12,1.0,True,1039.4467723946243,12473.361268735493,8058.361268735493,40291.806343677476,3630.0,726,725,12,12,12,13,13,2894.0,7703.0,0.018280353000591276
deferred,10138,13,13,13,1.0,True,966.4197511170928,12563.456764522207,8575.456764522205,42877.28382261101,3270.0,654,653,13,13,13,14,14,2105.4615384615386,8501.0,0.02606379800272407
deferred,10139,11,11,11,1.0,True,1104.652157570763,12151.173733278392,7927.173733278392,39635.86866639196,3475.0,695,694,11,11,11,12,12,1423.7272727272727,5423.0,0.01995008299854817
deferred,10140,13,13,13,1.0,True,1024.1489841097257,13313.936793426434,8912.936793426434,44564.68396713216,3615.0,723,721,13,13,13,14,14,3771.153846153846,7733.0,0.03533779699864681
deferred,10141,12,12,12,1.0,True,993.8088571222388,11925.706285466866,7942.7062854668675,39713.531427334325,3270.0,654,653,12,12,12,10,10,1944.5,5303.0,0.026557551998848794
deferred,10142,16,16,16,1.0,True,796.6770183044634,12746.832292871415,9506.832292871415,47534.16146435708,2635.0,527,525,16,16,16,17,17,1881.875,6251.0,0.0467905299992708
deferred,10143,10,10,10,1.0,True,1246.4965735529827,12464.965735529826,8017.965735529829,40089.82867764914,3665.0,733,732,10,10,10,10,10,3408.2,7931.0,0.02211150500079384
deferred,10144,13,13,13,1.0,True,958.5325766120476,12460.923495956618,8364.923495956622,41824.6174797831,3360.0,672,671,13,13,13,11,11,3322.076923076923,5741.0,0.02991926199683803
deferred,10145,16,16,16,1.0,True,672.7841039800712,10764.54566368114,7271.545663681138,36357.728318405694,2845.0,569,568,16,16,16,14,14,3207.5,6665.0,0.0316284580003412
deferred,10146,14,14,14,1.0,True,895.629025904812,12538.806362667368,8389.806362667368,41949.031813336835,3400.0,680,679,14,14,14,20,20,1832.4285714285713,5585.0,0.03234085300209699
deferred,10147,16,16,16,1.0,True,691.385322116965,11062.16515387144,7485.165153871437,37425.82576935718,2915.0,583,582,16,16,16,15,15,2053.625,5711.0,0.033915101001184667
deferred,10148,12,12,12,1.0,True,1082.7266397480905,12992.719676977087,8902.719676977089,44513.598384885445,3360.0,672,670,12,12,12,14,14,1320.5,5351.0,0.05155575900062104
deferred,10149,12,12,12,1.0,True,1038.6826742548008,12464.192091057608,8367.192091057606,41835.96045528804,3365.0,673,672,12,12,12,11,11,2540.5,8693.0,0.032066772000689525
deferred,10150,13,13,13,1.0,True,892.6531317484364,11604.490712729674,8024.4907127296765,40122.453563648385,2930.0,586,585,13,13,13,8,8,2322.3846153846152,5489.0,0.022750484000425786
deferred,10151,11,11,11,1.0,True,1074.9206308667,11824.1269395337,7936.1269395336985,39680.634697668494,3195.0,639,638,11,11,11,10,10,1875.3636363636363,5675.0,0.02455378299782751
deferred,10152,10,10,10,1.0,True,1215.8659481764248,12158.659481764247,8065.659481764249,40328.29740882123,3370.0,674,673,10,10,10,8,8,1656.2,3755.0,0.024077860998659162
deferred,10153,10,10,10,1.0,True,1246.7939318848407,12467.939318848408,7924.93931884841,39624.69659424206,3745.0,749,748,10,10,10,11,11,2817.2,5723.0,0.023874350998084992
deferred,10154,12,12,12,1.0,True,995.0289114459624,11940.346937351549,8161.346937351548,40806.73468675774,3100.0,620,619,12,12,12,13,13,1815.5,5213.0,0.022128567998151993
deferred,10155,16,16,16,1.0,True,690.0981039605116,11041.569663368186,7320.569663368183,36602.84831684092,3035.0,607,606,16,16,16,15,15,3667.625,8591.0,0.027588803000980988
deferred,10156,15,15,15,1.0,True,842.1152345838593,12631.72851875789,8555.728518757891,42778.64259378945,3335.0,667,666,15,15,15,16,16,3885.0,8183.0,0.03215608699974837
deferred,10157,12,12,12,1.0,True,1000.2581764119908,12003.09811694389,8140.098116943888,40700.490584719446,3170.0,634,633,12,12,12,11,11,2215.5,6911.0,0.02588880099938251
deferred,10158,10,10,10,1.0,True,1257.0136427115795,12570.136427115795,7919.1364271157945,39595.68213557897,3835.0,767,766,10,10,10,10,10,3602.6,8879.0,0.02530514300087816
deferred,10159,16,16,16,1.0,True,828.2883657297515,13252.613851676024,9192.613851676022,45963.06925838011,3320.0,664,660,16,16,16,19,19,3021.125,8111.0,0.07703123200190021
deferred,10160,13,13,13,1.0,True,914.9396249693684,11894.21512460179,8524.215124601786,42621.07562300893,2755.0,551,550,13,13,13,12,12,1753.7692307692307,4835.0,0.02650836300017545
deferred,10161,12,12,12,1.0,True,1057.9895434757652,12695.874521709184,8648.874521709182,43244.37260854591,3325.0,665,662,12,12,12,10,10,1626.0,7049.0,0.042591213998093735
deferred,10162,13,13,13,1.0,True,981.502886452392,12759.537523881096,8471.537523881094,42357.687619405464,3520.0,704,703,13,13,13,13,13,3672.3846153846152,8495.0,0.028483357000368414
deferred,10163,14,14,14,1.0,True,849.9150850112077,11898.811190156908,8073.8111901569155,40369.055950784576,3130.0,626,625,14,14,14,5,5,3568.5714285714284,8345.0,0.020379571000376018
deferred,10164,10,10,10,1.0,True,1230.0135009112732,12300.135009112731,8159.135009112731,40795.67504556365,3410.0,682,681,10,10,10,6,6,1847.6,6413.0,0.019316845999128418
deferred,10165,12,12,12,1.0,True,1028.9967773636724,12347.96132836407,7944.961328364069,39724.80664182035,3620.0,724,723,12,12,12,7,7,4110.5,9017.0,0.023682193997956347
deferred,10166,12,12,12,1.0,True,1036.3406805110146,12436.088166132176,8219.088166132176,41095.44083066089,3465.0,693,692,12,12,12,11,11,3588.5,6785.0,0.019494718999339966
deferred,10167,15,15,15,1.0,True,796.4630280760393,11946.94542114059,8548.945421140592,42744.72710570295,2770.0,554,553,15,15,15,8,8,2718.2,7553.0,0.02744874299969524
deferred,10168,13,13,13,1.0,True,903.7204758147268,11748.366185591449,7772.366185591443,38861.83092795721,3260.0,652,651,13,13,13,17,17,2963.4615384615386,7319.0,0.028269050002563745
deferred,10169,14,14,14,1.0,True,882.8823958633435,12360.353542086808,8847.353542086807,44236.76771043402,2870.0,574,573,14,14,14,15,15,2146.1428571428573,6599.0,0.027215537000301993
deferred,10170,16,16,16,1.0,True,709.3141081351239,11349.025730161982,7610.025730161987,38050.12865080994,3050.0,610,609,16,16,16,19,19,3113.75,5735.0,0.034066795000399
deferred,10171,12,12,12,1.0,True,1001.3318651113568,12015.982381336282,8002.982381336283,40014.91190668143,3295.0,659,658,12,12,12,15,15,1716.0,4769.0,0.026168517000769498
deferred,10172,12,12,12,1.0,True,1128.0250841421016,13536.30100970522,8787.301009705217,43936.5050485261,3910.0,782,779,12,12,12,16,16,3669.0,8117.0,0.05633260000104201
deferred,10173,12,12,12,1.0,True,1017.5931914605221,12211.118297526265,7994.118297526265,39970.591487631325,3465.0,693,692,12,12,12,10,10,2962.5,6161.0,0.019913495001674164
deferred,10174,10,10,10,1.0,True,1299.526355774497,12995.26355774497,8663.26355774497,43316.31778872484,3570.0,714,712,10,10,10,11,11,2210.0,5897.0,0.036755924000317464
deferred,10175,11,11,11,1.0,True,1110.8021739785906,12218.823913764496,8078.823913764496,40394.11956882249,3405.0,681,680,11,11,11,9,9,3139.181818181818,8195.0,0.018289469000592362
deferred,10176,13,13,13,1.0,True,879.9271578436542,11439.053051967505,7901.053051967507,39505.26525983753,2895.0,579,578,13,13,13,11,11,1600.076923076923,5201.0,0.02643368799908785
deferred,10177,14,14,14,1.0,True,894.8701401125661,12528.181961575925,8919.181961575925,44595.90980787963,2950.0,590,589,14,14,14,12,12,2381.0,8021.0,0.022556797001016093
deferred,10178,10,10,10,1.0,True,1222.6249660495657,12226.249660495658,7947.249660495658,39736.248302478285,3525.0,705,704,10,10,10,8,8,2876.6,7145.0,0.024506439000106184
deferred,10179,11,11,11,1.0,True,1142.9982385181977,12572.980623700176,8084.980623700176,40424.90311850088,3695.0,739,738,11,11,11,14,14,3141.3636363636365,8513.0,0.021903794000536436
deferred,10180,16,16,16,1.0,True,650.7118902929196,10411.390244686714,6786.390244686715,33931.951223433556,2955.0,591,590,16,16,16,13,13,2659.25,8267.0,0.022820546000730246
deferred,10181,11,11,11,1.0,True,1187.2015646576676,13059.217211234345,8379.217211234343,41896.08605617173,3855.0,771,770,11,11,11,16,16,2582.818181818182,5861.0,0.02870243299912545
deferred,10182,12,12,12,1.0,True,1033.498782137392,12401.985385648704,8358.985385648704,41794.92692824351,3320.0,664,663,12,12,12,11,11,1803.5,5243.0,0.02280002199768205
deferred,10183,16,16,16,1.0,True,670.7481506150202,10731.970409840324,6962.970409840325,34814.852049201625,3075.0,615,614,16,16,16,25,25,2265.125,6887.0,0.033881759001815226
deferred,10184,15,15,15,1.0,True,800.9616463816993,12014.424695725489,8460.424695725487,42302.12347862743,2900.0,580,579,15,15,15,10,10,2838.2,7841.0,0.022871961002238095
deferred,10185,16,16,16,1.0,True,653.3198943271369,10453.11830923419,7314.118309234194,36570.59154617097,2550.0,510,509,16,16,16,12,12,1895.375,5267.0,0.026778397001180565
deferred,10186,12,12,12,1.0,True,1069.215247866577,12830.582974398925,8547.582974398923,42737.91487199464,3520.0,704,703,12,12,12,13,13,3620.5,6821.0,0.03222867799922824
deferred,10187,13,13,13,1.0,True,952.4450434150948,12381.785564396232,8285.785564396232,41428.92782198116,3360.0,672,671,13,13,13,16,16,2451.6153846153848,7199.0,0.03512488799970015
deferred,10188,11,11,11,1.0,True,1127.1523162135627,12398.67547834919,8199.67547834919,40998.37739174595,3455.0,691,689,11,11,11,13,13,1920.6363636363637,5267.0,0.03863782600092236
deferred,10189,16,16,16,1.0,True,684.1432187108127,10946.291499373003,7537.291499373003,37686.45749686502,2775.0,555,554,16,16,16,20,20,2027.75,5801.0,0.036915800999850035
deferred,10190,16,16,16,1.0,True,696.7364726575298,11147.783562520477,7666.783562520474,38333.91781260235,2835.0,567,566,16,16,16,17,17,2462.75,7019.0,0.027015207000658847
deferred,10191,12,12,12,1.0,True,1045.851757605965,12550.221091271582,8189.221091271584,40946.10545635792,3585.0,717,716,12,12,12,15,15,2541.0,6941.0,0.027415661999839358
deferred,10192,11,11,11,1.0,True,1147.0494989992824,12617.544488992105,8616.544488992105,43082.72244496053,3290.0,658,656,11,11,11,10,10,1923.909090909091,6941.0,0.03687453499878757
deferred,10193,10,10,10,1.0,True,1221.7723044269603,12217.723044269604,8082.723044269602,40413.61522134801,3405.0,681,680,10,10,10,8,8,1100.6,4907.0,0.015034972999274032
