strategy,seed,channel,first_seen_time_s,directional
local_eig,0,5,29.0,False
local_eig,0,6,35.0,False
local_eig,0,13,77.0,False
local_eig,0,20,119.0,False
local_eig,0,1,277.0,False
local_eig,0,3,289.0,True
local_eig,0,4,295.0,False
local_eig,0,12,343.0,True
local_eig,0,10,603.0,False
local_eig,0,16,639.0,True
local_eig,0,8,1793.44463587254,True
local_eig,0,9,1799.44463587254,True
local_eig,0,18,2083.44463587254,False
local_eig,0,2,3081.9736255881753,True
local_eig,0,7,4083.3412183751434,True
local_eig,0,14,5568.539420733672,True
local_eig,1,7,41.0,False
local_eig,1,13,77.0,True
local_eig,1,14,83.0,False
local_eig,1,19,113.0,False
local_eig,1,4,295.0,True
local_eig,1,11,337.0,False
local_eig,1,16,367.0,True
local_eig,1,3,994.5573305576426,True
local_eig,1,8,1555.8869892994203,True
local_eig,1,17,1845.8869892994203,True
local_eig,1,9,5798.185277258737,True
local_eig,2,6,35.0,False
local_eig,2,13,77.0,False
local_eig,2,15,89.0,True
local_eig,2,3,289.0,False
local_eig,2,5,301.0,False
local_eig,2,10,331.0,False
local_eig,2,11,337.0,False
local_eig,2,14,355.0,True
local_eig,2,20,391.0,True
local_eig,2,16,639.0,False
local_eig,2,17,645.0,False
local_eig,2,4,1859.6212547541375,True
local_eig,2,2,2103.9129888169655,False
local_eig,2,1,3895.828688356354,False
local_eig,2,12,4131.828688356354,True
local_eig,2,19,6695.953102456765,True
local_eig,3,1,5.0,False
local_eig,3,2,11.0,True
local_eig,3,8,47.0,False
local_eig,3,16,95.0,False
local_eig,3,19,113.0,False
local_eig,3,5,301.0,False
local_eig,3,11,337.0,False
local_eig,3,12,343.0,False
local_eig,3,18,1183.0,False
local_eig,3,14,1953.863852491216,False
local_eig,3,10,4280.955674429715,True
local_eig,4,2,11.0,False
local_eig,4,4,23.0,True
local_eig,4,9,53.0,False
local_eig,4,17,101.0,True
local_eig,4,15,361.0,False
local_eig,4,7,1738.1521404914743,True
local_eig,4,5,2769.0088381803025,False
local_eig,4,10,3041.0088381803025,True
local_eig,4,1,3253.0088381803025,False
local_eig,4,16,3319.0088381803025,False
local_eig,4,13,3555.0088381803025,True
local_eig,5,3,17.0,False
local_eig,5,8,47.0,False
local_eig,5,9,53.0,False
local_eig,5,12,71.0,False
local_eig,5,17,101.0,True
local_eig,5,13,621.0,False
local_eig,5,15,633.0,False
local_eig,5,1,925.2694120081569,True
local_eig,5,6,949.2694120081569,True
local_eig,5,2,1185.269412008157,False
local_eig,5,7,1209.269412008157,False
local_eig,5,11,1227.269412008157,True
local_eig,5,4,3799.0768206439548,True
local_eig,5,18,5855.474726695238,True
