strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,50,13,5,13,1.0,True,522.0917102474922,6787.192233217398,4908.192233217395,24540.96116608697,1510.0,302,270,0.8940397350993378,32,0,277,22,22,13,0,0,1900.565419933973,5674.985741886699,529.6649653512294,6193.957440410564,40,0.6185432640049839,,,,277.0,66.0,26.0,2.7284841053187847e-12,False,593.2347928068339,,,
adaptive_double_ring_clear_probe,51,11,4,11,1.0,True,617.814761716235,6795.962378878586,4805.9623788785875,24029.811894392937,1615.0,323,296,0.9164086687306502,27,0,296,19,19,11,2,2,1451.3174276660086,3651.3858115757553,898.4281863184783,6795.962378878586,77,0.5754970129928552,,,,296.0,57.0,22.0,-1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,52,12,6,12,1.0,True,602.5046899229407,7230.056279075287,5282.05627907529,26410.281395376445,1565.0,313,282,0.9009584664536742,31,0,290,23,23,12,2,2,1400.576104860872,5349.275987812349,738.0409877775386,7230.056279075287,58,0.797006943001179,,,,290.0,69.0,24.0,-2.7284841053187847e-12,False,0.0,,,
adaptive_double_ring_clear_probe,53,14,6,14,1.0,True,540.1570691654989,7562.198968316985,5684.19896831699,28420.994841584947,1500.0,300,266,0.8866666666666667,34,0,272,26,26,14,4,4,1484.8852457206851,6046.288474081845,712.4734213625578,7562.198968316985,57,0.7720941709994804,,,,272.0,78.0,28.0,-5.4569682106375694e-12,False,0.0,,,
adaptive_double_ring_clear_probe,54,11,8,11,1.0,True,605.4799545337488,6660.279499871237,4580.279499871242,22901.397499356208,1665.0,333,308,0.924924924924925,25,0,309,28,28,11,5,5,1082.5232353788617,4361.7554838804,960.0036390297682,6660.279499871237,74,0.9236919460090576,,,,309.0,84.0,22.0,-4.547473508864641e-12,False,0.0,,,
adaptive_double_ring_clear_probe,55,10,5,10,1.0,True,635.6367027075903,6356.367027075903,4321.367027075903,21606.835135379515,1675.0,335,312,0.9313432835820895,23,0,310,10,10,10,3,3,1099.7405741487885,2245.7145938939307,744.116142850753,6356.367027075903,58,0.7139508359978208,,,,310.0,30.0,20.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,56,16,10,16,1.0,True,411.14292736647457,6578.286837863593,5021.286837863596,25106.434189317966,1215.0,243,204,0.8395061728395061,39,0,217,31,31,16,5,5,1380.6082199331788,5640.967725214051,676.7220411231028,6578.286837863593,57,1.0039203569904203,,,,217.0,93.0,32.0,-2.7284841053187847e-12,False,0.0,5640.967725214051,937.3191126495421,0
adaptive_double_ring_clear_probe,57,10,5,10,1.0,True,691.8003915962288,6918.0039159622875,4818.00391596229,24090.019579811455,1680.0,336,312,0.9285714285714286,24,0,310,30,30,10,3,3,1297.414389461986,5936.778200068501,789.5741775766351,6918.0039159622875,57,0.6798015940003097,,,,310.0,90.0,20.0,-2.7284841053187847e-12,False,0.0,,,
adaptive_double_ring_clear_probe,58,14,10,14,1.0,True,446.32446335603265,6248.542486984457,4550.542486984457,22752.712434922283,1360.0,272,238,0.875,34,0,247,21,21,14,7,7,1046.4618923985747,4989.449486258154,731.8116241597863,5350.773563450797,57,0.7213441050116671,,,,247.0,63.0,28.0,0.0,False,897.7689235336602,,,
adaptive_double_ring_clear_probe,59,11,5,11,1.0,True,602.8467788112911,6631.314566924201,4565.314566924199,22826.572834620994,1695.0,339,311,0.9174041297935103,28,0,313,12,12,11,4,4,819.6569530599609,2843.4419416533833,654.2308105913579,6631.314566924201,58,0.9207500729971798,,,,313.0,36.0,22.0,1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,60,12,5,12,1.0,True,539.8736209306147,6478.483451167376,4487.483451167376,22437.417255836877,1630.0,326,296,0.9079754601226994,30,0,301,12,12,12,2,2,1206.5790696952579,5506.998158860921,494.0520192732155,5952.099571003681,40,0.8315949319949141,,,,301.0,36.0,24.0,0.0,False,526.3838801636948,,,
adaptive_double_ring_clear_probe,61,13,9,13,1.0,True,463.0180066790644,6019.234086827837,4231.23408682784,21156.17043413921,1420.0,284,253,0.8908450704225352,31,0,258,28,28,13,5,5,1023.3088932890173,3336.4251165310106,669.799485882314,5897.402440893276,57,0.7158371060068021,,,,258.0,84.0,26.0,-2.7284841053187847e-12,False,121.83164593456058,,,
adaptive_double_ring_clear_probe,62,14,7,14,1.0,True,475.9332201700151,6663.065082380212,4886.065082380211,24430.32541190105,1425.0,285,252,0.8842105263157894,33,0,258,22,22,14,3,3,1252.4406873180772,5066.203364715934,538.8095213931217,6663.065082380212,40,0.9209107049973682,,,,258.0,66.0,28.0,9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,63,13,7,13,1.0,True,510.290459487847,6633.775973342011,4830.775973342015,24153.879866710085,1425.0,285,253,0.887719298245614,32,0,262,30,30,13,3,3,1509.378774824281,5873.834962356798,707.4071883860566,6633.775973342011,58,0.656441258994164,,,,262.0,90.0,26.0,-4.547473508864641e-12,False,0.0,,,
adaptive_double_ring_clear_probe,64,13,5,13,1.0,True,473.99233758712984,6161.900388632688,4491.900388632688,22459.501943163446,1350.0,270,236,0.8740740740740741,34,0,243,17,17,13,4,4,316.16383788657333,2057.14899076619,534.1782128681965,4887.37140590514,40,0.9599793090019375,,,,243.0,51.0,26.0,0.0,False,1274.5289827275483,,,
adaptive_double_ring_clear_probe,65,13,5,13,1.0,True,508.52901011595685,6610.877131507439,4770.877131507443,23854.38565753722,1475.0,295,264,0.8949152542372881,31,0,270,23,23,13,2,2,1075.9336586415507,3667.1459430630316,529.6403740407291,6610.877131507439,40,0.8177670919976663,,,,270.0,69.0,26.0,-3.637978807091713e-12,False,0.0,,,
adaptive_double_ring_clear_probe,66,10,7,10,1.0,True,652.7168844917741,6527.168844917741,4417.16884491774,22085.8442245887,1720.0,344,321,0.9331395348837209,23,0,322,16,16,10,3,3,1392.8111227719946,3543.7061726429374,540.1406730570181,6527.168844917741,40,0.5971303859987529,,,,322.0,48.0,20.0,9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,67,10,6,10,1.0,True,728.1436939500627,7281.436939500627,5060.436939500629,25302.184697503137,1815.0,363,340,0.9366391184573003,23,0,338,16,16,10,3,3,1680.601336651048,4809.604712531399,1551.0623078554288,7281.436939500627,129,0.5148967980057932,,,,338.0,48.0,20.0,-1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,68,15,7,15,1.0,True,430.0036461490267,6450.054692235401,4835.054692235403,24175.273461177014,1295.0,259,221,0.8532818532818532,38,0,233,19,19,15,4,4,915.583694497425,4774.940798851447,794.2482293505116,6450.054692235401,59,1.1000823310023407,,,,233.0,57.0,30.0,-2.7284841053187847e-12,False,0.0,,,
adaptive_double_ring_clear_probe,69,15,9,15,1.0,True,405.62486709454623,6084.373006418194,4566.373006418192,22831.86503209096,1215.0,243,206,0.8477366255144033,37,0,219,18,18,15,3,3,1126.2741869271463,3866.810335866265,919.3951577027162,5740.498389262476,73,0.8530958350020228,,,,219.0,54.0,30.0,1.8189894035458565e-12,False,343.8746171557177,,,
